"DonorClientNm","RecipientClientNm","DonationDt","AmountPaid"
"Brisbane Display & Shopfitting Pty Ltd","National Party of Australia (Queensland)","24/07/2006 12:00:00 AM","2000.0000"
"Brisbane Display & Shopfitting Pty Ltd","Liberal Party of Australia - Queensland Division","5/09/2006 12:00:00 AM","1000.0000"
"Brisbane Display & Shopfitting Pty Ltd","Liberal Party of Australia - Queensland Division","30/08/2006 12:00:00 AM","500.0000"
"British American Tobacco Australia","Liberal Party of Australia, NSW Division","8/06/2007 12:00:00 AM","32100.0000"
"British American Tobacco Australia","Liberal Party of Australia","10/11/2006 12:00:00 AM","25000.0000"
"British American Tobacco Australia","Liberal Party of Australia","10/11/2006 12:00:00 AM","25000.0000"
"British American Tobacco Australia","Liberal Party of Australia","10/05/2007 12:00:00 AM","25000.0000"
"British American Tobacco Australia","Liberal Party of Australia","30/05/2007 12:00:00 AM","16500.0000"
"British American Tobacco Australia","Liberal Party of Australia (Victorian Division)","27/04/2007 12:00:00 AM","7000.0000"
"British American Tobacco Australia","Liberal Party of Australia, NSW Division","19/02/2007 12:00:00 AM","5000.0000"
"British American Tobacco Australia","Liberal Party of Australia, NSW Division","8/05/2007 12:00:00 AM","5000.0000"
"British American Tobacco Australia","Liberal Party of Australia, NSW Division","17/03/2007 12:00:00 AM","4000.0000"
"British American Tobacco Australia","National Party of Australia","3/10/2006 12:00:00 AM","3300.0000"
"British American Tobacco Australia","Liberal Party of Australia, NSW Division","13/12/2006 12:00:00 AM","3000.0000"
"British American Tobacco Australia","Liberal Party of Australia, NSW Division","2/03/2007 12:00:00 AM","2100.0000"
"British American Tobacco Australia","Liberal Party of Australia - Queensland Division","29/03/2007 12:00:00 AM","2000.0000"
"British American Tobacco Australia","Liberal Party of Australia (S.A. Division)","16/03/2007 12:00:00 AM","1650.0000"
"British American Tobacco Australia","Liberal Party of Australia, NSW Division","2/03/2007 12:00:00 AM","1500.0000"
"British American Tobacco Australia","Liberal Party of Australia, NSW Division","12/12/2006 12:00:00 AM","1350.0000"
"British American Tobacco Australia","Liberal Party of Australia, NSW Division","8/05/2007 12:00:00 AM","1250.0000"
"British American Tobacco Australia","Liberal Party of Australia (Victorian Division)","23/08/2006 12:00:00 AM","1100.0000"
"British American Tobacco Australia","Liberal Party of Australia, NSW Division","13/03/2007 12:00:00 AM","1000.0000"
"British American Tobacco Australia","Liberal Party of Australia, NSW Division","27/07/2006 12:00:00 AM","950.0000"
"British American Tobacco Australia","Liberal Party of Australia, NSW Division","4/10/2006 12:00:00 AM","909.0000"
"Brown Consulting (QLD) Pty Ltd","Liberal Party of Australia - Queensland Division","6/02/2007 12:00:00 AM","16500.0000"
"Brown Consulting (QLD) Pty Ltd","Liberal Party of Australia - Queensland Division","4/09/2006 12:00:00 AM","1500.0000"
"Brown Consulting (QLD) Pty Ltd","Liberal Party of Australia - Queensland Division","11/07/2006 12:00:00 AM","800.0000"
"Brown Consulting (QLD) Pty Ltd","Liberal Party of Australia - Queensland Division","22/05/2007 12:00:00 AM","500.0000"
"Brown Consulting (QLD) Pty Ltd","Liberal Party of Australia - Queensland Division","7/09/2006 12:00:00 AM","500.0000"
"Buildev Administration Pty Ltd","Australian Labor Party (N.S.W. Branch)","10/07/2006 12:00:00 AM","2291.8500"
"Buildev Administration Pty Ltd","Australian Labor Party (N.S.W. Branch)","3/08/2006 12:00:00 AM","2291.8500"
"Buildev Administration Pty Ltd","Australian Labor Party (N.S.W. Branch)","5/09/2006 12:00:00 AM","2291.8500"
"Buildev Administration Pty Ltd","Australian Labor Party (N.S.W. Branch)","3/10/2006 12:00:00 AM","2291.8500"
"Buildev Administration Pty Ltd","Australian Labor Party (N.S.W. Branch)","1/11/2006 12:00:00 AM","2291.8500"
"Buildev Administration Pty Ltd","Australian Labor Party (N.S.W. Branch)","13/12/2006 12:00:00 AM","2291.8500"
"Buildev Administration Pty Ltd","Australian Labor Party (N.S.W. Branch)","1/01/2007 12:00:00 AM","2291.8500"
"Buildev Administration Pty Ltd","Australian Labor Party (N.S.W. Branch)","1/02/2007 12:00:00 AM","2291.8500"
"Buildev Administration Pty Ltd","Australian Labor Party (N.S.W. Branch)","12/03/2007 12:00:00 AM","2291.8500"
"Buildev Administration Pty Ltd","Australian Labor Party (N.S.W. Branch)","4/04/2007 12:00:00 AM","2291.8500"
"Buildev Administration Pty Ltd","Australian Labor Party (N.S.W. Branch)","2/05/2007 12:00:00 AM","2291.8500"
"Buildev Administration Pty Ltd","Australian Labor Party (N.S.W. Branch)","1/06/2007 12:00:00 AM","2291.8500"
"Buildev Aviation Pty Ltd","Australian Labor Party (N.S.W. Branch)","10/07/2006 12:00:00 AM","2291.8500"
"Buildev Aviation Pty Ltd","Australian Labor Party (N.S.W. Branch)","3/08/2006 12:00:00 AM","2291.8500"
"Buildev Aviation Pty Ltd","Australian Labor Party (N.S.W. Branch)","5/09/2006 12:00:00 AM","2291.8500"
"Buildev Aviation Pty Ltd","Australian Labor Party (N.S.W. Branch)","13/12/2006 12:00:00 AM","2291.8500"
"Buildev Aviation Pty Ltd","Australian Labor Party (N.S.W. Branch)","1/01/2007 12:00:00 AM","2291.8500"
"Buildev Aviation Pty Ltd","Australian Labor Party (N.S.W. Branch)","12/03/2007 12:00:00 AM","2291.8500"
"Buildev Aviation Pty Ltd","Australian Labor Party (N.S.W. Branch)","4/05/2007 12:00:00 AM","2291.8500"
"Buildev Aviation Pty Ltd","Australian Labor Party (N.S.W. Branch)","1/06/2007 12:00:00 AM","2291.8500"
"Buildev Aviation Pty Ltd","Australian Labor Party (N.S.W. Branch)","1/11/2006 12:00:00 AM","2289.6500"
"Buildev Development (NSW) Pty Ltd","Liberal Party of Australia, NSW Division","4/06/2007 12:00:00 AM","40000.0000"
"Buildev Development (NSW) Pty Ltd","Australian Labor Party (N.S.W. Branch)","1/02/2007 12:00:00 AM","36083.3000"
"Buildev Development (NSW) Pty Ltd","Liberal Party of Australia, NSW Division","26/11/2006 12:00:00 AM","19990.9100"
"Buildev Development (NSW) Pty Ltd","Australian Labor Party (N.S.W. Branch)","2/03/2007 12:00:00 AM","19000.0000"
"Buildev Development (NSW) Pty Ltd","Liberal Party of Australia, NSW Division","1/05/2007 12:00:00 AM","14900.0000"
"Buildev Development (NSW) Pty Ltd","Australian Labor Party (N.S.W. Branch)","1/03/2007 12:00:00 AM","14690.9100"
"Buildev Development (NSW) Pty Ltd","Australian Labor Party (N.S.W. Branch)","6/03/2007 12:00:00 AM","14000.0000"
"Buildev Development (NSW) Pty Ltd","Australian Labor Party (N.S.W. Branch)","22/02/2007 12:00:00 AM","11760.7100"
"Buildev Development (NSW) Pty Ltd","Australian Labor Party (N.S.W. Branch)","28/11/2006 12:00:00 AM","10000.0000"
"Buildev Development (NSW) Pty Ltd","Liberal Party of Australia, NSW Division","27/10/2006 12:00:00 AM","10000.0000"
"Buildev Development (NSW) Pty Ltd","Liberal Party of Australia, NSW Division","7/12/2006 12:00:00 AM","9990.9100"
"Buildev Development (NSW) Pty Ltd","Australian Labor Party (N.S.W. Branch)","26/03/2007 12:00:00 AM","9800.0000"
"Buildev Development (NSW) Pty Ltd","National Party of Australia","28/03/2007 12:00:00 AM","9090.9100"
"Buildev Development (NSW) Pty Ltd","Liberal Party of Australia, NSW Division","21/11/2006 12:00:00 AM","5000.0000"
"Buildev Development (NSW) Pty Ltd","Australian Labor Party (N.S.W. Branch)","22/02/2007 12:00:00 AM","4332.4000"
"Buildev Development (NSW) Pty Ltd","Australian Labor Party (N.S.W. Branch)","10/07/2006 12:00:00 AM","2291.8500"
"Buildev Development (NSW) Pty Ltd","Australian Labor Party (N.S.W. Branch)","3/08/2006 12:00:00 AM","2291.8500"
"Buildev Development (NSW) Pty Ltd","Australian Labor Party (N.S.W. Branch)","8/09/2006 12:00:00 AM","2291.8500"
"Buildev Development (NSW) Pty Ltd","Australian Labor Party (N.S.W. Branch)","3/10/2006 12:00:00 AM","2291.8500"
"Buildev Development (NSW) Pty Ltd","Australian Labor Party (N.S.W. Branch)","13/12/2006 12:00:00 AM","2291.8500"
"Buildev Development (NSW) Pty Ltd","Australian Labor Party (N.S.W. Branch)","1/01/2007 12:00:00 AM","2291.8500"
"Buildev Development (NSW) Pty Ltd","Australian Labor Party (N.S.W. Branch)","1/02/2007 12:00:00 AM","2291.8500"
"Buildev Development (NSW) Pty Ltd","Australian Labor Party (N.S.W. Branch)","12/03/2007 12:00:00 AM","2291.8500"
"Buildev Development (NSW) Pty Ltd","Australian Labor Party (N.S.W. Branch)","5/04/2007 12:00:00 AM","2291.8500"
"Buildev Development (NSW) Pty Ltd","Australian Labor Party (N.S.W. Branch)","4/05/2007 12:00:00 AM","2291.8500"
"Buildev Development (NSW) Pty Ltd","Australian Labor Party (N.S.W. Branch)","2/05/2007 12:00:00 AM","2291.8500"
"Buildev Development (NSW) Pty Ltd","Australian Labor Party (N.S.W. Branch)","1/06/2007 12:00:00 AM","2291.8500"
"Buildev Development (NSW) Pty Ltd","Liberal Party of Australia, NSW Division","13/12/2006 12:00:00 AM","1981.8200"
"Buildev Development (NSW) Pty Ltd","Australian Labor Party (N.S.W. Branch)","1/03/2007 12:00:00 AM","1589.5000"
"Buildev Development (NSW) Pty Ltd","Australian Labor Party (N.S.W. Branch)","13/02/2007 12:00:00 AM","1081.8200"
"Buildev Development (NSW) Pty Ltd","Liberal Party of Australia, NSW Division","15/05/2007 12:00:00 AM","1000.0000"
"Buildev Development (NSW) Pty Ltd","Australian Labor Party (N.S.W. Branch)","4/07/2006 12:00:00 AM","1000.0000"
"Buildev Development (NSW) Pty Ltd","Australian Labor Party (N.S.W. Branch)","1/12/2006 12:00:00 AM","981.8200"
"Buildev Development (Qld) Pty Ltd","Australian Labor Party (State of Queensland)","8/02/2007 12:00:00 AM","16500.0000"
"Buildev Development (Qld) Pty Ltd","Australian Labor Party (State of Queensland)","13/04/2007 12:00:00 AM","15000.0000"
"Buildev Development (Qld) Pty Ltd","Australian Labor Party (State of Queensland)","26/03/2007 12:00:00 AM","9900.0000"
"Buildev Development (Qld) Pty Ltd","Australian Labor Party (State of Queensland)","18/06/2007 12:00:00 AM","6000.0000"
"Buildev Development (Qld) Pty Ltd","Liberal Party of Australia - Queensland Division","10/08/2006 12:00:00 AM","5000.0000"
"Buildev Development (Qld) Pty Ltd","Australian Labor Party (State of Queensland)","31/07/2006 12:00:00 AM","3000.0000"
"Buildev Development (Qld) Pty Ltd","Australian Labor Party (State of Queensland)","1/05/2007 12:00:00 AM","3000.0000"
"Buildev Development (Qld) Pty Ltd","Australian Labor Party (State of Queensland)","15/08/2006 12:00:00 AM","3000.0000"
"Buildev Development (Qld) Pty Ltd","Australian Labor Party (State of Queensland)","5/04/2007 12:00:00 AM","2750.0000"
"Buildev Development (Qld) Pty Ltd","Australian Labor Party (State of Queensland)","16/02/2007 12:00:00 AM","1650.0000"
"Buildev Development (Qld) Pty Ltd","Australian Labor Party (State of Queensland)","21/08/2006 12:00:00 AM","1500.0000"
"Buildev Development (Qld) Pty Ltd","Liberal Party of Australia - Queensland Division","17/10/2006 12:00:00 AM","1450.0000"
"Buildev Development (Qld) Pty Ltd","National Party of Australia (Queensland)","23/02/2007 12:00:00 AM","1400.0000"
"Buildev Development (Qld) Pty Ltd","Australian Labor Party (State of Queensland)","12/02/2007 12:00:00 AM","1320.0000"
"Buildev Development (Qld) Pty Ltd","Australian Labor Party (State of Queensland)","19/03/2007 12:00:00 AM","1000.0000"
"Buildev Development (Qld) Pty Ltd","Australian Labor Party (State of Queensland)","28/03/2007 12:00:00 AM","550.0000"
"Buildev Development (Qld) Pty Ltd","Australian Labor Party (State of Queensland)","18/05/2007 12:00:00 AM","100.0000"
"Buildev Investments Pty Ltd","Australian Labor Party (N.S.W. Branch)","10/07/2006 12:00:00 AM","2291.8500"
"Buildev Investments Pty Ltd","Australian Labor Party (N.S.W. Branch)","5/09/2006 12:00:00 AM","2291.8500"
"Buildev Investments Pty Ltd","Australian Labor Party (N.S.W. Branch)","1/12/2006 12:00:00 AM","2291.8500"
"Buildev Investments Pty Ltd","Australian Labor Party (N.S.W. Branch)","1/12/2006 12:00:00 AM","2291.8500"
"Buildev Investments Pty Ltd","Australian Labor Party (N.S.W. Branch)","13/12/2006 12:00:00 AM","2291.8500"
"Buildev Investments Pty Ltd","Australian Labor Party (N.S.W. Branch)","1/01/2007 12:00:00 AM","2291.8500"
"Buildev Investments Pty Ltd","Australian Labor Party (N.S.W. Branch)","1/02/2007 12:00:00 AM","2291.8500"
"Buildev Investments Pty Ltd","Australian Labor Party (N.S.W. Branch)","12/03/2007 12:00:00 AM","2291.8500"
"Buildev Investments Pty Ltd","Australian Labor Party (N.S.W. Branch)","4/04/2007 12:00:00 AM","2291.8500"
"Buildev Investments Pty Ltd","Australian Labor Party (N.S.W. Branch)","2/05/2007 12:00:00 AM","2291.8500"
"Buildev Investments Pty Ltd","Australian Labor Party (N.S.W. Branch)","1/06/2007 12:00:00 AM","2291.8500"
"Buildev Investments Pty Ltd","Australian Labor Party (N.S.W. Branch)","1/12/2006 12:00:00 AM","2289.6500"
"Cannon Hill Developments Pty Ltd","Forward Brisbane Leadership","15/05/2007 12:00:00 AM","10000.0000"
"Cannon Hill Developments Pty Ltd","Australian Labor Party (State of Queensland)","25/06/2007 12:00:00 AM","5000.0000"
"Cannon Hill Developments Pty Ltd","Australian Labor Party (State of Queensland)","21/08/2006 12:00:00 AM","3000.0000"
"Cannon Hill Developments Pty Ltd","Australian Labor Party (State of Queensland)","21/08/2006 12:00:00 AM","2000.0000"
"Cannon Hill Developments Pty Ltd","Australian Labor Party (State of Queensland)","27/04/2007 12:00:00 AM","1230.0000"
"Cantarella Bros Pty Ltd","Liberal Party of Australia, NSW Division","27/04/2007 12:00:00 AM","10000.0000"
"Cantarella Bros Pty Ltd","Liberal Party of Australia, NSW Division","1/11/2006 12:00:00 AM","1049.4900"
"Cantarella Bros Pty Ltd","Liberal Party of Australia, NSW Division","31/10/2006 12:00:00 AM","811.1400"
"Cantarella Bros Pty Ltd","Liberal Party of Australia, NSW Division","3/11/2006 12:00:00 AM","72.3000"
"Central Equity Limited","Liberal Party of Australia (Victorian Division)","17/10/2006 12:00:00 AM","10000.0000"
"Central Equity Limited","Australian Labor Party (ALP)","14/06/2007 12:00:00 AM","10000.0000"
"Central Equity Limited","Progressive Business Association Inc","16/10/2006 12:00:00 AM","9950.0000"
"Central Equity Limited","Australian Labor Party (Victorian Branch)","16/05/2007 12:00:00 AM","5000.0000"
"Central Equity Limited","Australian Labor Party (Victorian Branch)","8/09/2006 12:00:00 AM","1500.0000"
"Central Equity Limited","Australian Labor Party (Victorian Branch)","10/04/2007 12:00:00 AM","1500.0000"
"Chebmont Pty Ltd","Liberal Party of Australia","7/08/2006 12:00:00 AM","15000.0000"
"Citigroup Global Markets Australia Holdings Pty Ltd","Liberal Party of Australia, NSW Division","31/10/2006 12:00:00 AM","10000.0000"
"Citigroup Global Markets Australia Holdings Pty Ltd","Liberal Party of Australia, NSW Division","1/02/2007 12:00:00 AM","10000.0000"
"Citigroup Global Markets Australia Holdings Pty Ltd","Liberal Party of Australia, NSW Division","20/03/2007 12:00:00 AM","10000.0000"
"Citigroup Global Markets Australia Holdings Pty Ltd","Australian Labor Party (ALP)","23/03/2007 12:00:00 AM","9900.0000"
"Citigroup Global Markets Australia Holdings Pty Ltd","Liberal Party of Australia, NSW Division","18/04/2007 12:00:00 AM","5000.0000"
"Citigroup Global Markets Australia Holdings Pty Ltd","Liberal Party of Australia, NSW Division","8/09/2006 12:00:00 AM","5000.0000"
"Citigroup Global Markets Australia Holdings Pty Ltd","Liberal Party of Australia, NSW Division","8/05/2007 12:00:00 AM","2500.0000"
"Citigroup Global Markets Australia Holdings Pty Ltd","The Menzies Research Centre Limited","9/10/2006 12:00:00 AM","1500.0000"
"Citigroup Global Markets Australia Holdings Pty Ltd","Liberal Party of Australia, NSW Division","8/05/2007 12:00:00 AM","400.0000"
"Citigroup Global Markets Australia Holdings Pty Ltd","Liberal Party of Australia, NSW Division","8/05/2007 12:00:00 AM","400.0000"
"Clayton Utz","Australian Labor Party (ALP)","26/06/2007 12:00:00 AM","10000.0000"
"Clayton Utz","Australian Labor Party (N.S.W. Branch)","17/04/2007 12:00:00 AM","5000.0000"
"Clayton Utz","Australian Labor Party (N.S.W. Branch)","20/06/2007 12:00:00 AM","5000.0000"
"Clayton Utz","Liberal Party of Australia, NSW Division","25/08/2006 12:00:00 AM","5000.0000"
"Clayton Utz","Liberal Party of Australia, NSW Division","16/03/2007 12:00:00 AM","5000.0000"
"Clayton Utz","Liberal Party of Australia - Queensland Division","29/11/2006 12:00:00 AM","3500.0000"
"Clayton Utz","Australian Labor Party (State of Queensland)","26/04/2007 12:00:00 AM","2750.0000"
"Clayton Utz","Liberal Party of Australia - Queensland Division","2/11/2006 12:00:00 AM","2500.0000"
"Clayton Utz","Liberal Party of Australia, NSW Division","25/10/2006 12:00:00 AM","2500.0000"
"Clayton Utz","Liberal Party of Australia, NSW Division","20/03/2007 12:00:00 AM","2500.0000"
"Clayton Utz","Liberal Party of Australia, NSW Division","22/09/2006 12:00:00 AM","2000.0000"
"Clayton Utz","Liberal Party of Australia - Queensland Division","2/01/2007 12:00:00 AM","2000.0000"
"Clayton Utz","Liberal Party of Australia, NSW Division","13/03/2007 12:00:00 AM","1650.0000"
"Clayton Utz","Liberal Party of Australia - Queensland Division","3/07/2006 12:00:00 AM","1650.0000"
"Clayton Utz","Liberal Party of Australia - Queensland Division","16/04/2007 12:00:00 AM","1500.0000"
"Clayton Utz","National Party of Australia (Queensland)","21/12/2006 12:00:00 AM","1500.0000"
"Clayton Utz","National Party of Australia","22/03/2007 12:00:00 AM","1100.0000"
"Clayton Utz","Australian Labor Party (Victorian Branch)","10/04/2007 12:00:00 AM","1000.0000"
"Clayton Utz","Australian Labor Party (Victorian Branch)","24/04/2007 12:00:00 AM","790.0000"
"Clayton Utz","Liberal Party of Australia, NSW Division","28/05/2007 12:00:00 AM","550.0000"
"Clayton Utz","Liberal Party of Australia, NSW Division","31/05/2007 12:00:00 AM","550.0000"
