"DonorClientNm","RecipientClientNm","DonationDt","AmountPaid"
"Australian Casino Association","Liberal Party of Australia, NSW Division","30/09/2004 12:00:00 AM","2000.0000"
"Australian Casino Association","Liberal Party of Australia, NSW Division","5/11/2004 12:00:00 AM","1500.0000"
"Australian Families Trust Fund","Family First Party","27/09/2004 12:00:00 AM","170000.0000"
"Australian Families Trust Fund","Family First Party","4/10/2004 12:00:00 AM","70000.0000"
"Australian Families Trust Fund","Family First Party","16/09/2004 12:00:00 AM","60000.0000"
"Australian Families Trust Fund","Family First Party","22/09/2004 12:00:00 AM","40000.0000"
"Australian Families Trust Fund","Family First Party","11/03/2005 12:00:00 AM","5000.0000"
"Australian Food Group Pty Ltd","Liberal Party of Australiamanian Division","9/09/2004 12:00:00 AM","5000.0000"
"Australian Fuel Distributors Pty Ltd","Australian Labor Party (Northern Territory) Branch","3/05/2005 12:00:00 AM","20000.0000"
"Australian Fuel Distributors Pty Ltd","Australian Labor Party (Northern Territory) Branch","5/10/2004 12:00:00 AM","1250.0000"
"Australian Gypsum Industries","Australian Labor Party (Western Australian Branch)","23/02/2005 12:00:00 AM","10000.0000"
"Australian Gypsum Industries","The Liberal Party of Western Australia Pty Ltd","20/01/2005 12:00:00 AM","500.0000"
"Australian Hotels & Hospitality Association Incorporated","Liberal Party of Australia (Victorian Division)","22/07/2004 12:00:00 AM","50000.0000"
"Australian Hotels & Hospitality Association Incorporated","Liberal Party of Australia (Victorian Division)","16/09/2004 12:00:00 AM","10000.0000"
"Australian Hotels & Hospitality Association Incorporated","Liberal Party of Australia (Victorian Division)","18/05/2005 12:00:00 AM","4400.0000"
"Australian Hotels & Hospitality Association Incorporated","Liberal Party of Australia, NSW Division","17/08/2004 12:00:00 AM","3500.0000"
"Australian Hotels & Hospitality Association Incorporated","Progressive Business Association Inc","23/09/2004 12:00:00 AM","2750.0000"
"Australian Hotels & Hospitality Association Incorporated","Progressive Business Association Inc","20/06/2005 12:00:00 AM","1400.0000"
"Australian Hotels Association","Australian Labor Party (ALP)","1/04/2005 12:00:00 AM","15000.0000"
"Australian Hotels Association","Liberal Party of Australia","22/03/2005 12:00:00 AM","13200.0000"
"Australian Hotels Association","Australian Labor Party (ALP)","2/07/2004 12:00:00 AM","11000.0000"
"Australian Hotels Association","Liberal Party of Australia","31/05/2005 12:00:00 AM","7500.0000"
"Australian Hotels Association","Liberal Party of Australia","31/05/2005 12:00:00 AM","7500.0000"
"Australian Hotels Association","Australian Labor Party (ALP)","1/07/2004 12:00:00 AM","7500.0000"
"Australian Hotels Association","Liberal Party of Australia","20/09/2004 12:00:00 AM","5000.0000"
"Australian Hotels Association","Liberal Party of Australia","18/10/2004 12:00:00 AM","5000.0000"
"Australian Hotels Association","Liberal Party of Australia","1/07/2004 12:00:00 AM","4000.0000"
"Australian Hotels Association","Australian Labor Party (ALP)","29/07/2004 12:00:00 AM","3000.0000"
"Australian Hotels Association","Liberal Party of Australia","11/08/2004 12:00:00 AM","2500.0000"
"Australian Hotels Association (NSW)","Australian Labor Party (N.S.W. Branch)","19/04/2005 12:00:00 AM","40000.0000"
"Australian Hotels Association (NSW)","Australian Labor Party (N.S.W. Branch)","19/05/2005 12:00:00 AM","25000.0000"
"Australian Hotels Association (NSW)","Australian Labor Party (N.S.W. Branch)","31/05/2005 12:00:00 AM","23000.0000"
"Australian Hotels Association (NSW)","Australian Labor Party (N.S.W. Branch)","31/05/2005 12:00:00 AM","20000.0000"
"Australian Hotels Association (NSW)","Liberal Party of Australia","22/03/2005 12:00:00 AM","20000.0000"
"Australian Hotels Association (NSW)","Liberal Party of Australia","31/08/2004 12:00:00 AM","20000.0000"
"Australian Hotels Association (NSW)","Liberal Party of Australia","30/09/2004 12:00:00 AM","20000.0000"
"Australian Hotels Association (NSW)","Australian Labor Party (N.S.W. Branch)","25/07/2004 12:00:00 AM","20000.0000"
"Australian Hotels Association (NSW)","National Party of Australia","16/11/2004 12:00:00 AM","10000.0000"
"Australian Hotels Association (NSW)","Australian Labor Party (N.S.W. Branch)","30/11/2004 12:00:00 AM","10000.0000"
"Australian Hotels Association (NSW)","Australian Labor Party (ALP)","4/03/2005 12:00:00 AM","10000.0000"
"Australian Hotels Association (NSW)","Liberal Party of Australia","15/03/2005 12:00:00 AM","7500.0000"
"Australian Hotels Association (NSW)","Australian Labor Party (N.S.W. Branch)","30/06/2005 12:00:00 AM","5000.0000"
"Australian Hotels Association (NSW)","Australian Labor Party (N.S.W. Branch)","31/01/2005 12:00:00 AM","5000.0000"
"Australian Hotels Association (NSW)","Australian Labor Party (N.S.W. Branch)","15/11/2004 12:00:00 AM","5000.0000"
"Australian Hotels Association (NSW)","Liberal Party of Australia","23/08/2004 12:00:00 AM","5000.0000"
"Australian Hotels Association (NSW)","Liberal Party of Australia","23/08/2004 12:00:00 AM","5000.0000"
"Australian Hotels Association (NSW)","Australian Labor Party (N.S.W. Branch)","30/09/2004 12:00:00 AM","5000.0000"
"Australian Hotels Association (NSW)","Liberal Party of Australia, NSW Division","31/12/2004 12:00:00 AM","5000.0000"
"Australian Hotels Association (NSW)","Australian Labor Party (N.S.W. Branch)","19/07/2004 12:00:00 AM","4000.0000"
"Australian Hotels Association (NSW)","Australian Labor Party (N.S.W. Branch)","31/10/2004 12:00:00 AM","4000.0000"
"Australian Hotels Association (NSW)","Australian Labor Party (N.S.W. Branch)","9/08/2004 12:00:00 AM","4000.0000"
"Australian Hotels Association (NSW)","Australian Labor Party (N.S.W. Branch)","9/08/2004 12:00:00 AM","4000.0000"
"Australian Hotels Association (NSW)","Australian Labor Party (N.S.W. Branch)","9/08/2004 12:00:00 AM","4000.0000"
"Australian Hotels Association (NSW)","Australian Labor Party (N.S.W. Branch)","26/08/2004 12:00:00 AM","4000.0000"
"Australian Hotels Association (NSW)","Australian Labor Party (N.S.W. Branch)","26/08/2004 12:00:00 AM","4000.0000"
"Australian Hotels Association (NSW)","Australian Labor Party (N.S.W. Branch)","26/08/2004 12:00:00 AM","4000.0000"
"Australian Hotels Association (NSW)","Australian Labor Party (N.S.W. Branch)","26/08/2004 12:00:00 AM","4000.0000"
"Australian Hotels Association (NSW)","Australian Labor Party (N.S.W. Branch)","15/10/2004 12:00:00 AM","3000.0000"
"Australian Hotels Association (NSW)","Liberal Party of Australia","31/05/2005 12:00:00 AM","3000.0000"
"Australian Hotels Association (NSW)","Liberal Party of Australia","13/09/2004 12:00:00 AM","2500.0000"
"Australian Hotels Association (NSW)","Australian Labor Party (N.S.W. Branch)","31/01/2005 12:00:00 AM","2500.0000"
"Australian Hotels Association (NSW)","National Party of Australia","25/02/2005 12:00:00 AM","2500.0000"
"Australian Hotels Association (NSW)","Australian Labor Party (N.S.W. Branch)","16/09/2004 12:00:00 AM","2500.0000"
"Australian Hotels Association (NSW)","Australian Labor Party (N.S.W. Branch)","31/10/2004 12:00:00 AM","2500.0000"
"Australian Hotels Association (NSW)","Liberal Party of Australia","30/09/2004 12:00:00 AM","2000.0000"
"Australian Hotels Association (NSW)","Liberal Party of Australia","13/07/2004 12:00:00 AM","2000.0000"
"Australian Hotels Association (NSW)","Australian Labor Party (N.S.W. Branch)","6/10/2004 12:00:00 AM","1500.0000"
"Australian Hotels Association SA Branch","Australian Labor Party (South Australian Branch)","4/08/2004 12:00:00 AM","27500.0000"
"Australian Hotels Association SA Branch","Liberal Party of Australia (S.A. Division)","30/07/2004 12:00:00 AM","25000.0000"
"Australian Hotels Association SA Branch","Liberal Party of Australia (S.A. Division)","24/09/2004 12:00:00 AM","1495.0000"
"Australian Hotels Association SA Branch","Liberal Party of Australia (S.A. Division)","8/06/2005 12:00:00 AM","1495.0000"
"Australian Hotels Association SA Branch","Australian Labor Party (South Australian Branch)","21/03/2005 12:00:00 AM","1100.0000"
"Australian Hotels Association SA Branch","Liberal Party of Australia (S.A. Division)","17/06/2005 12:00:00 AM","959.9000"
"Australian Hotels Association SA Branch","Australian Labor Party (South Australian Branch)","26/07/2004 12:00:00 AM","750.0000"
"Australian Hotels Association SA Branch","Australian Labor Party (South Australian Branch)","30/08/2004 12:00:00 AM","700.0000"
"Australian Hotels Association SA Branch","Liberal Party of Australia (S.A. Division)","19/07/2004 12:00:00 AM","672.4000"
"Australian Hotels Association SA Branch","Liberal Party of Australia (S.A. Division)","27/06/2005 12:00:00 AM","550.0000"
"Australian Hotels Association SA Branch","Liberal Party of Australia (S.A. Division)","2/06/2005 12:00:00 AM","500.0000"
"Australian Hotels Association SA Branch","Liberal Party of Australia (S.A. Division)","23/08/2004 12:00:00 AM","500.0000"
"Australian Hotels Association SA Branch","Australian Labor Party (South Australian Branch)","7/09/2004 12:00:00 AM","275.0000"
"Australian Hotels Association SA Branch","Liberal Party of Australia (S.A. Division)","9/03/2005 12:00:00 AM","260.0000"
"Australian Hotels Association SA Branch","Australian Labor Party (South Australian Branch)","23/09/2004 12:00:00 AM","250.0000"
"Australian Institute of Marine & Power Engineers","Australian Labor Party (N.S.W. Branch)","30/08/2004 12:00:00 AM","10000.0000"
"Australian Institute of Marine & Power Engineers","Australian Labor Party (Western Australian Branch)","16/02/2005 12:00:00 AM","6000.0000"
"Australian Institute of Marine & Power Engineers","Australian Labor Party (Victorian Branch)","5/10/2004 12:00:00 AM","5000.0000"
"Australian Institute of Marine & Power Engineers","Australian Labor Party (Northern Territory) Branch","17/09/2004 12:00:00 AM","5000.0000"
"Australian Institute of Marine & Power Engineers","Australian Labor Party (State of Queensland)","22/09/2004 12:00:00 AM","5000.0000"
"Australian Lebanese Friends of ALP","Australian Labor Party (N.S.W. Branch)","1/10/2004 12:00:00 AM","2000.0000"
"Australian Lebanese Friends of ALP","Australian Labor Party (N.S.W. Branch)","1/10/2004 12:00:00 AM","1000.0000"
"Australian Lebanese Friends of ALP","Australian Labor Party (N.S.W. Branch)","1/10/2004 12:00:00 AM","1000.0000"
"Australian Lebanese Friends of ALP","Australian Labor Party (N.S.W. Branch)","1/10/2004 12:00:00 AM","1000.0000"
"Australian Lebanese Friends of ALP","Australian Labor Party (N.S.W. Branch)","1/10/2004 12:00:00 AM","1000.0000"
"Australian Liquor, Hospitality & Miscellaneous Workers Union, SA","Australian Labor Party (South Australian Branch)","12/07/2004 12:00:00 AM","25000.0000"
"Australian Liquor, Hospitality & Miscellaneous Workers Union, SA","Australian Labor Party (South Australian Branch)","8/03/2005 12:00:00 AM","5000.0000"
"Australian Liquor, Hospitality & Miscellaneous Workers Union, SA","Australian Labor Party (South Australian Branch)","29/09/2004 12:00:00 AM","3409.0900"
"Australian Pacific Touring Pty Ltd","Liberal Party of Australia","1/10/2004 12:00:00 AM","5000.0000"
"Australian Pipeline Trust (APT Manag. Services)","Australian Labor Party (ALP)","19/08/2004 12:00:00 AM","5000.0000"
"Australian Pipeline Trust (APT Manag. Services)","Liberal Party of Australia","19/08/2004 12:00:00 AM","3000.0000"
"Australian Pipeline Trust (APT Manag. Services)","National Party of Australia","19/08/2004 12:00:00 AM","2000.0000"
"Australian Private Hospitals Association Ltd","Liberal Party of Australia","9/11/2004 12:00:00 AM","30000.0000"
"Australian Private Hospitals Association Ltd","Australian Labor Party (N.S.W. Branch)","28/08/2004 12:00:00 AM","10000.0000"
"Australian Private Hospitals Association Ltd","Australian Labor Party (ALP)","3/08/2004 12:00:00 AM","9090.9100"
"Australian Private Hospitals Association Ltd","Liberal Party of Australia","12/05/2005 12:00:00 AM","7500.0000"
"Australian Private Hospitals Association Ltd","Liberal Party of Australiamanian Division","14/09/2004 12:00:00 AM","2500.0000"
"Australian Private Hospitals Association Ltd","Liberal Party of Australia, NSW Division","9/07/2004 12:00:00 AM","2500.0000"
"Australian Private Hospitals Association Ltd","Liberal Party of Australia (S.A. Division)","9/09/2004 12:00:00 AM","2000.0000"
"Australian Private Hospitals Association Ltd","Liberal Party of Australia (S.A. Division)","9/09/2004 12:00:00 AM","2000.0000"
"Australian Private Hospitals Association Ltd","Liberal Party of Australia (S.A. Division)","14/09/2004 12:00:00 AM","2000.0000"
"Australian Property Management Pty Limited","Australian Labor Party (State of Queensland)","16/07/2004 12:00:00 AM","2500.0000"
"Australian Record Industry Association","Australian Labor Party (ALP)","31/08/2004 12:00:00 AM","12500.0000"
"Australian Record Industry Association","Liberal Party of Australia","13/09/2004 12:00:00 AM","10000.0000"
"Australian Record Industry Association","Australian Democrats","13/09/2004 12:00:00 AM","2500.0000"
"Australian Record Industry Association","National Party of Australia","13/09/2004 12:00:00 AM","2500.0000"
"Australian Services Union and NT Branch","Australian Labor Party (South Australian Branch)","29/07/2004 12:00:00 AM","5000.0000"
"Australian Services Union and NT Branch","Australian Labor Party (South Australian Branch)","23/08/2004 12:00:00 AM","500.0000"
"Australian Services Union NSW & ACT Services Branch","Australian Labor Party (N.S.W. Branch)","7/09/2004 12:00:00 AM","2000.0000"
"Australian Services Union NSW & ACT Services Branch","Australian Labor Party (N.S.W. Branch)","5/10/2004 12:00:00 AM","250.0000"
"Australian Services Union- QLD Services Branch","Australian Labor Party (State of Queensland)","30/09/2004 12:00:00 AM","1500.0000"
"Australian Services Union- QLD Services Branch","Australian Labor Party (State of Queensland)","30/09/2004 12:00:00 AM","500.0000"
"Australian Services Union- QLD Services Branch","Australian Labor Party (State of Queensland)","30/08/2004 12:00:00 AM","500.0000"
"Australian Services Union- QLD Services Branch","Australian Labor Party (State of Queensland)","31/07/2004 12:00:00 AM","120.0000"
"Australian Stock Exchange Ltd","Liberal Party of Australia","20/08/2004 12:00:00 AM","16500.0000"
"Australian Stock Exchange Ltd","Australian Labor Party (ALP)","12/07/2004 12:00:00 AM","15000.0000"
"Australian Stock Exchange Ltd","Liberal Party of Australia","9/07/2004 12:00:00 AM","5000.0000"
"Australian Stock Exchange Ltd","Liberal Party of Australia","8/10/2004 12:00:00 AM","5000.0000"
"Australian Stock Exchange Ltd","Liberal Party of Australia","23/07/2004 12:00:00 AM","3000.0000"
"Australian Stock Exchange Ltd","Australian Labor Party (N.S.W. Branch)","26/08/2004 12:00:00 AM","2750.0000"
"Australian Stock Exchange Ltd","Australian Labor Party (N.S.W. Branch)","12/07/2004 12:00:00 AM","1843.2100"
"Australian Stock Exchange Ltd","Australian Labor Party (ALP)","12/07/2004 12:00:00 AM","1000.0000"
"Australian Stock Exchange Ltd","Australian Labor Party (South Australian Branch)","25/08/2004 12:00:00 AM","700.0000"
"Australian Tourism Export Council Ltd","Liberal Party of Australia, NSW Division","28/09/2004 12:00:00 AM","10000.0000"
"Australian Tourism Export Council Ltd","Liberal Party of Australia, NSW Division","11/08/2004 12:00:00 AM","3750.0000"
"Australian Transit Enterprises Pty Ltd","National Party of Australia (WA) Inc","5/11/2004 12:00:00 AM","5000.0000"
"Australian Transit Enterprises Pty Ltd","The Liberal Party of Western Australia Pty Ltd","28/01/2005 12:00:00 AM","5000.0000"
"Australian Transit Enterprises Pty Ltd","Australian Labor Party (Western Australian Branch)","28/01/2005 12:00:00 AM","5000.0000"
"Australian Transit Enterprises Pty Ltd","Australian Labor Party (Western Australian Branch)","17/01/2005 12:00:00 AM","1500.0000"
"Australian Transit Enterprises Pty Ltd","Australian Labor Party (N.S.W. Branch)","15/03/2005 12:00:00 AM","500.0000"
"Australian Unity Ltd","Higgins 200 Club","19/04/2005 12:00:00 AM","11000.0000"
"Australian Unity Ltd","Higgins 200 Club","22/04/2005 12:00:00 AM","9979.1000"
"Australian Unity Ltd","Australian Labor Party (Western Australian Branch)","10/08/2004 12:00:00 AM","1100.0000"
"Australian Unity Ltd","Higgins 200 Club","30/06/2005 12:00:00 AM","1075.0000"
"Australian Unity Ltd","Liberal Party of Australia (Victorian Division)","1/09/2004 12:00:00 AM","1000.0000"
"Australian Unity Ltd","Liberal Party of Australia, NSW Division","3/05/2005 12:00:00 AM","250.0000"
"Australian Workers Union","Australian Labor Party (State of Queensland)","16/09/2004 12:00:00 AM","25000.0000"
"Australian Workers Union (SA)","Australian Labor Party (South Australian Branch)","30/09/2004 12:00:00 AM","5000.0000"
"Austream","Liberal Party of Australia - Queensland Division","22/11/2004 12:00:00 AM","20000.0000"
"Austream","Liberal Party of Australia - Queensland Division","13/10/2004 12:00:00 AM","5000.0000"
"Auswealth Asset Pty Ltd ATFT Auswealth Unit Trust","The 500 Club (WA)","4/02/2005 12:00:00 AM","8000.0000"
"Auswealth Asset Pty Ltd ATFT Auswealth Unit Trust","The Liberal Party of Western Australia Pty Ltd","9/02/2005 12:00:00 AM","1000.0000"
"Avant Card Pty Ltd","The Greens NSW","13/08/2004 12:00:00 AM","6445.0000"
"Babcock & Brown Australia Pty Ltd","Australian Labor Party (N.S.W. Branch)","22/06/2005 12:00:00 AM","33000.0000"
"Babcock & Brown Australia Pty Ltd","Australian Labor Party (N.S.W. Branch)","22/04/2005 12:00:00 AM","15000.0000"
"Babcock & Brown Australia Pty Ltd","Australian Labor Party (N.S.W. Branch)","29/09/2004 12:00:00 AM","9500.0000"
